TIME	TIMECORR	CADENCENO	SAP_FLUX	SAP_FLUX_ERR	SAP_BKG	SAP_BKG_ERR	PDCSAP_FLUX	PDCSAP_FLUX_ERR	QUALITY	PSF_CENTR1	PSF_CENTR1_ERR	PSF_CENTR2	PSF_CENTR2_ERR	MOM_CENTR1	MOM_CENTR1_ERR	MOM_CENTR2	MOM_CENTR2_ERR	POS_CORR1	POS_CORR2
2451.2904972649208	0.0008115709	881161	6014.529	10.162805	1561.1929	3.531547	6841.4326	11.847021	0					2073.726394817825	0.0014337221	1621.8558695411748	0.0011223302	-0.015017874	0.008656087
2451.291886285293	0.00081170304	881162	6039.2803	10.175169	1561.6747	3.5360208	6863.478	11.861435	0					2073.7230956548583	0.0014275548	1621.8533881333	0.0011184894	-0.021127097	0.007449
2451.2932753057235	0.0008118352	881163	6022.0166	10.167402	1560.0516	3.5387013	6847.567	11.852382	0					2073.723832315671	0.0014300873	1621.852499196347	0.0011209856	-0.024914615	0.004002139
2451.2946643261553	0.0008119674	881164	6018.121	10.165215	1560.2145	3.53342	6840.473	11.849831	0					2073.7258323679	0.0014337263	1621.8553762697588	0.0011216038	-0.01694682	0.0065252837
2451.296053346528	0.00081209955	881165	6008.5186	10.158419	1560.5544	3.5337877	6835.1616	11.841909	0					2073.7257576534357	0.0014360821	1621.8596007075944	0.0011219451	-0.017325504	0.011578441
2451.297442366959	0.00081223174	881166	6046.854	10.175443	1554.8711	3.5315819	6869.3037	11.861753	0					2073.7221572322596	0.0014270867	1621.8513766279416	0.0011178371	-0.020015668	0.0013244199
2451.29883138739	0.0008123639	881167	6019.526	10.165018	1562.3105	3.5341828	6845.938	11.849602	0					2073.7285700831826	0.001433996	1621.858765722949	0.0011215991	-0.012621722	0.011612142
2451.3002204077625	0.00081249606	881168	6034.0273	10.171256	1558.3619	3.5303485	6855.5156	11.856873	0					2073.7215166138644	0.0014288266	1621.8555015129953	0.0011181531	-0.025137529	0.008609219
2451.3016094281943	0.00081262825	881169	6029.615	10.171073	1559.5134	3.5324965	6849.7812	11.856661	0					2073.7228193888564	0.0014308142	1621.8546299614327	0.0011205435	-0.022584554	0.007277251
2451.3029984485665	0.0008127604	881170	6028.254	10.172481	1558.1913	3.5391982	6852.6147	11.858301	0					2073.7280174574084	0.0014326269	1621.8533506926474	0.0011203024	-0.015483854	0.0046369983
2451.304387468997	0.00081289257	881171	6022.7573	10.1624365	1558.8734	3.532102	6845.9966	11.846593	0					2073.7255714911225	0.0014307147	1621.856463543828	0.0011191209	-0.020059042	0.010213069
2451.3057764893706	0.0008130247	881172	6029.223	10.169777	1558.2357	3.5330474	6850.74	11.855149	0					2073.7240456482273	0.0014311881	1621.854321635568	0.001121372	-0.020062549	0.0051616128
2451.307165509801	0.0008131569	881173	6038.452	10.1698065	1554.3188	3.5281394	6866.4277	11.855184	0					2073.7248230273312	0.0014289824	1621.8537819627459	0.0011171646	-0.019684179	0.005255762
2451.3085545301733	0.000813289	881174	6007.6343	10.159054	1561.3145	3.5307906	6835.735	11.842649	0					2073.7250220856536	0.0014353024	1621.859660747127	0.001121963	-0.017608566	0.013215971
2451.309943550546	0.00081342115	881175	6023.557	10.172677	1559.2782	3.534541	6851.0864	11.85853	0					2073.7224983130795	0.0014323721	1621.857696832177	0.0011218408	-0.020376224	0.01027093
2451.311332570977	0.00081355334	881176	6039.724	10.1800165	1560.091	3.5344293	6866.3525	11.867085	0					2073.727319783519	0.0014293509	1621.8527309558299	0.0011183791	-0.018470788	0.004077282
2451.3127215913496	0.0008136855	881177	6017.4355	10.164565	1557.8861	3.5394642	6843.4434	11.849074	0					2073.721356088306	0.001432232	1621.851144409711	0.0011211293	-0.023602653	0.0012507736
2451.314110611723	0.0008138176	881178	6052.436	10.179932	1556.4926	3.5306966	6880.3984	11.866986	0					2073.724099631197	0.0014265664	1621.8533860814882	0.0011177085	-0.018776637	0.0064259614
2451.315499632096	0.00081394974	881179	6027.803	10.169049	1556.8944	3.5321827	6853.975	11.854301	0					2073.724599781944	0.0014323485	1621.8587244479145	0.0011210946	-0.020541228	0.012120493
2451.3168886524686	0.00081408187	881180	6007.483	10.157704	1558.9976	3.5350604	6835.5464	11.841076	0					2073.725471316336	0.001434019	1621.8546758147775	0.0011220134	-0.020286625	0.0068718633
2451.3182776728995	0.00081421406	881181	6027.3457	10.168511	1560.5292	3.5339773	6855.271	11.853673	0					2073.7265685578013	0.0014319371	1621.852960668073	0.0011184805	-0.016938236	0.004856548
2451.319666693273	0.0008143462	881182	6029.9536	10.167363	1557.5396	3.5318031	6858.8057	11.852335	0					2073.725271092581	0.0014286878	1621.8563556605654	0.0011195237	-0.020554794	0.01030396
2451.321055713646	0.0008144783	881183	6020.0034	10.171303	1565.2372	3.5450656	6846.329	11.856928	0					2073.7266648736763	0.0014321773	1621.854760305654	0.0011208496	-0.018248089	0.007646258
2451.3224447340176	0.00081461045	881184	6025.013	10.169467	1554.6561	3.5352912	6851.959	11.854788	0					2073.7252735364823	0.0014322628	1621.854246151822	0.0011203995	-0.01895643	0.004948509
2451.3238337543894	0.0008147426	881185	6010.9014	10.162791	1565.076	3.5387568	6831.2	11.847006	0					2073.7272019663756	0.0014338684	1621.8567355794005	0.0011212641	-0.017207991	0.009963164
2451.325222774763	0.0008148747	881186	6027.001	10.174081	1564.1909	3.5407605	6849.754	11.860167	0					2073.718889406496	0.0014300521	1621.8497865091765	0.0011196919	-0.030052932	0.0017342911
2451.3266117951357	0.00081500685	881187	6016.9185	10.169088	1563.8965	3.5421782	6839.5366	11.854346	0					2073.7264583982087	0.0014340251	1621.8591854730903	0.0011213421	-0.015157995	0.013768396
2451.3280008155093	0.000815139	881188	6028.905	10.167803	1560.3671	3.5330808	6852.78	11.852849	0					2073.723104036978	0.0014305055	1621.8507914588113	0.0011200282	-0.023190964	0.0025733523
2451.3293898358816	0.0008152711	881189	6021.109	10.159305	1552.4873	3.5294716	6847.269	11.842941	0					2073.729513701531	0.0014312038	1621.8532842264797	0.0011195327	-0.013763636	0.00616163
2451.330778856254	0.00081540324	881190	6030.186	10.168443	1554.0115	3.531326	6863.3965	11.853594	0					2073.726223856137	0.0014323586	1621.854348147644	0.0011182516	-0.0145344725	0.010784574
2451.332167876569	0.0008155353	881191	6030.589	10.17422	1558.6052	3.5326376	6856.157	11.86033	0					2073.719953994093	0.0014285732	1621.8567254841978	0.0011212064	-0.023542052	0.008596693
2451.333556896942	0.00081566744	881192	6040.3687	10.179418	1560.7915	3.5416646	6869.3203	11.866387	0					2073.729505447597	0.0014303302	1621.8529903994022	0.0011187585	-0.016111188	0.002823372
2451.3349459173155	0.0008157996	881193	6039.682	10.174636	1557.7703	3.533609	6864.9478	11.860813	0					2073.7263872346407	0.0014298101	1621.8532246874972	0.0011185121	-0.017574783	0.0055036806
2451.3363349376878	0.0008159317	881194	6047.961	10.179613	1555.8171	3.5370464	6876.402	11.866616	0					2073.7222917496183	0.0014264657	1621.856824925765	0.0011166205	-0.023492282	0.008441423
2451.3377239580013	0.0008160638	881195	6026.164	10.170739	1564.3451	3.5367255	6850.1265	11.856271	0					2073.7239070451574	0.0014302405	1621.8541999004456	0.0011199273	-0.019243259	0.007928451
2451.3391129783736	0.0008161959	881196	6030.5156	10.168493	1557.63	3.5331886	6859.3403	11.853653	0					2073.723717651579	0.0014303478	1621.8538930696193	0.0011200005	-0.020138418	0.0077720047
2451.340501998747	0.00081632804	881197	6025.978	10.168837	1558.6427	3.5333078	6852.7896	11.8540535	0					2073.726779794539	0.0014327704	1621.8541260240222	0.001119911	-0.01630946	0.007116033
2451.341891019061	0.0008164601	881198	6011.094	10.158282	1558.2305	3.5325096	6833.6997	11.84175	0					2073.7283821917413	0.0014327924	1621.8565997012472	0.0011221704	-0.016709235	0.009177209
2451.343280039434	0.00081659225	881199	6019.723	10.16538	1561.3347	3.5366428	6846.551	11.850023	0					2073.7234292194007	0.0014322123	1621.858687387523	0.0011209173	-0.018523756	0.0116456635
2451.344669059807	0.0008167244	881200	6045.5225	10.181478	1560.9441	3.5369382	6872.7188	11.868789	0					2073.721485767234	0.00142664	1621.8501218278263	0.0011175625	-0.024213573	0.0030653346
2451.3460580801225	0.00081685645	881201	6029.993	10.167203	1555.3042	3.5323007	6859.423	11.852149	0					2073.7275821905737	0.0014329326	1621.8534289389347	0.0011195625	-0.011551991	0.00604029
2451.347447100495	0.0008169886	881202	6030.1997	10.168417	1557.1223	3.5337524	6858.09	11.853564	0					2073.7188513057013	0.0014302471	1621.8559395436246	0.0011208052	-0.022711316	0.0069576507
2451.3488361208097	0.00081712066	881203	6025.1274	10.168645	1562.8069	3.533233	6845.351	11.85383	0					2073.7245357551005	0.0014311015	1621.855723936026	0.0011206226	-0.018824238	0.007955147
2451.350225141124	0.00081725273	881204	6026.5347	10.167055	1557.1427	3.5309834	6855.864	11.851976	0					2073.725711135816	0.0014298918	1621.8558661154618	0.00112026	-0.016567491	0.009199506
2451.351614161497	0.00081738486	881205	6023.4956	10.167431	1556.5032	3.5338733	6845.425	11.852415	0					2073.7253403291807	0.001432102	1621.8531960919927	0.0011194294	-0.020380177	0.006236276
2451.3530031818113	0.00081751694	881206	6045.9253	10.174173	1552.9355	3.5318584	6874.932	11.860274	0					2073.7226743729307	0.0014261147	1621.8542883177572	0.0011188928	-0.020595424	0.0048408215
2451.354392202126	0.000817649	881207	6027.7344	10.165373	1558.4429	3.5338728	6850.7725	11.850016	0					2073.718650584929	0.0014274499	1621.857445379222	0.0011186689	-0.026465978	0.012808989
2451.355781222498	0.00081778114	881208	6019.055	10.160942	1557.5604	3.5333357	6843.501	11.844851	0					2073.731244733673	0.0014318675	1621.8540815696635	0.0011200836	-0.013303021	0.005057379
2451.357170242812	0.0008179132	881209	6033.555	10.168987	1555.929	3.5329747	6856.536	11.85423	0					2073.7198759104413	0.0014293623	1621.8492296904392	0.0011191323	-0.023393726	-0.00015042596
2451.3585592631275	0.0008180453	881210	6043.5884	10.173449	1556.4955	3.5312226	6872.536	11.85943	0					2073.7243641093123	0.0014266173	1621.8573628282459	0.0011177876	-0.01838113	0.012587079
2451.3599482835	0.0008181774	881211	6012.014	10.158865	1560.6686	3.5350885	6836.114	11.84243	0					2073.7269406503406	0.0014332265	1621.8521619537464	0.0011217556	-0.015375756	0.006374872
2451.3613373038147	0.0008183095	881212	6024.2363	10.170159	1563.0519	3.5370884	6851.8584	11.855595	0					2073.7241027088066	0.0014306806	1621.857004088636	0.0011204346	-0.024053412	0.012577952
2451.362726324129	0.00081844156	881213	6026.3877	10.163381	1556.6085	3.5299356	6851.61	11.847693	0					2073.7241095800086	0.0014307231	1621.8486114375348	0.0011193358	-0.015204347	0.0015376668
2451.3641153444437	0.00081857364	881214	6015.0923	10.165176	1561.2941	3.5364728	6841.604	11.849787	0					2073.7244174347547	0.0014327883	1621.8559033968006	0.0011217566	-0.020029439	0.009058009
2451.365504364759	0.0008187057	881215	6033.5005	10.174302	1558.4137	3.5367177	6858.2393	11.860424	0					2073.721430273566	0.0014308466	1621.855567409114	0.0011184135	-0.022429477	0.008916382
2451.3668933850736	0.0008188378	881216	6026.3506	10.160021	1554.9225	3.5267496	6851.8228	11.843777	0					2073.7250811136887	0.0014296153	1621.855050604119	0.0011197282	-0.017570592	0.006367329
2451.368282405387	0.00081896986	881217	6046.3896	10.177715	1559.1516	3.5368502	6875.0195	11.864404	0					2073.72327017862	0.0014257592	1621.8592712016878	0.0011181599	-0.022654658	0.009475733
2451.369671425701	0.00081910193	881218	6021.648	10.166573	1554.14	3.5314465	6842.4165	11.851414	0					2073.7253322357037	0.0014313882	1621.8516477424694	0.0011206059	-0.020215236	0.0037847608
2451.371060446016	0.000819234	881219	6037.718	10.171773	1557.6958	3.528966	6865.1504	11.857476	0					2073.7245001346123	0.0014279413	1621.859337204563	0.0011193639	-0.019427765	0.01301934
2451.3724494663315	0.0008193661	881220	6031.6953	10.170693	1561.9596	3.535215	6852.156	11.856217	0					2073.7236112514215	0.0014299727	1621.8503369630387	0.0011195509	-0.019019665	0.0008035859
2451.373838486646	0.00081949815	881221	6031.8057	10.167622	1554.9155	3.5315576	6857.6924	11.852637	0					2073.7278094503845	0.0014309081	1621.853069643029	0.0011183815	-0.0137813995	0.006282576
2451.3752275069605	0.0008196302	881222	6025.7383	10.163299	1554.785	3.5287845	6854.2515	11.847597	0					2073.7195782383847	0.0014295444	1621.8564315860608	0.0011185133	-0.026459672	0.011261228
2451.376616527275	0.0008197623	881223	6019.231	10.165699	1562.2871	3.5365136	6844.416	11.850395	0					2073.7322654095	0.0014330432	1621.8550632653596	0.0011210284	-0.011836349	0.00962213
2451.3780055475313	0.0008198943	881224	6040.737	10.182459	1557.3097	3.5355074	6863.881	11.869933	0					2073.720825721175	0.0014292552	1621.855421796458	0.001120991	-0.026355866	0.0073119598
2451.3793945678467	0.0008200264	881225	6033.08	10.166096	1553.8038	3.5299947	6860.7324	11.850858	0					2073.728348959852	0.0014298744	1621.8514736501945	0.0011180303	-0.015281587	0.005177902
2451.3807835881607	0.00082015846	881226	6024.609	10.173206	1563.1627	3.5413604	6853.2393	11.859148	0					2073.721859569812	0.001431203	1621.8552621318408	0.001120017	-0.022375923	0.010126414
2451.382172608475	0.00082029053	881227	6024.5044	10.159954	1551.7328	3.5281076	6851.6426	11.8436985	0					2073.72675991433	0.00143053	1621.8538708775309	0.0011192946	-0.016575636	0.009802107
2451.383561628731	0.00082042255	881228	6019.7646	10.167159	1560.1926	3.5398865	6841.539	11.8520975	0					2073.7272273386207	0.0014335996	1621.853546570976	0.0011201918	-0.015256062	0.0052773603
2451.3849506490455	0.0008205546	881229	6048.433	10.17485	1555.7246	3.5309372	6874.0884	11.861064	0					2073.7214814934305	0.0014256513	1621.8555404324757	0.0011175056	-0.025572836	0.008217495
2451.386339669302	0.00082068663	881230	6019.1274	10.158305	1551.8466	3.53414	6839.8115	11.841776	0					2073.7278548566724	0.0014305232	1621.8550428300027	0.0011185172	-0.01599176	0.008777757
2451.3877286896163	0.0008208187	881231	6007.375	10.15816	1559.2726	3.5328622	6834.036	11.841608	0					2073.7255957001335	0.0014334549	1621.8561892382274	0.0011236529	-0.020326035	0.009117921
2451.389117709931	0.0008209508	881232	6022.2793	10.167236	1560.3667	3.536001	6843.4688	11.852187	0					2073.7258533644867	0.0014324113	1621.8493072575823	0.0011196865	-0.019053087	-0.00027195143
2451.390506730187	0.0008210828	881233	6026.4087	10.164842	1555.7799	3.5293295	6852.0254	11.849397	0					2073.7244027254096	0.0014319469	1621.8611415843	0.0011191171	-0.018300444	0.014541739
2451.3918957505025	0.00082121487	881234	6032.9	10.175847	1559.5878	3.5403004	6856.9116	11.8622265	0					2073.7172265508166	0.0014292495	1621.8531090397082	0.0011197539	-0.030710438	0.0044036866
2451.393284770759	0.0008213469	881235	6020.462	10.166999	1558.5089	3.5362825	6845.567	11.851912	0					2073.726677800736	0.0014337979	1621.854595822995	0.0011197868	-0.014679871	0.009236628
2451.3946737910733	0.00082147896	881236	6045.643	10.177952	1560.8204	3.5315154	6870.1704	11.864678	0					2073.721479454419	0.0014278857	1621.850916344801	0.0011172363	-0.022761544	0.0034663267
2451.3960628113296	0.00082161097	881237	6024.67	10.167744	1558.2155	3.5337114	6849.727	11.852779	0					2073.727347438958	0.0014323173	1621.8545536847694	0.0011206816	-0.015648207	0.008019928
2451.3974518315867	0.000821743	881238	6014.101	10.159849	1560.1561	3.5332024	6841.2666	11.843576	0					2073.722460458143	0.0014300398	1621.8588752380256	0.0011215158	-0.023749977	0.013548698
2451.398840851901	0.00082187506	881239	6048.6846	10.1852	1556.2219	3.5343058	6876.44	11.873127	0					2073.7256036557847	0.0014304211	1621.849946434618	0.0011189174	-0.01767724	0.0013167273
2451.400229872156	0.0008220071	881240	6037.2144	10.177503	1559.0427	3.533214	6861.8667	11.864156	0					2073.7242047378863	0.0014327765	1621.8562253000107	0.0011188943	-0.019832509	0.007969637
2451.401618892412	0.0008221391	881241	6019.4917	10.170511	1564.8043	3.5407338	6844.618	11.856005	0					2073.7231678623534	0.0014325547	1621.8552582594016	0.0011208167	-0.024737848	0.008546608
2451.403007912669	0.0008222711	881242	6026.393	10.163981	1558.2117	3.5315523	6852.565	11.848393	0					2073.728803810111	0.0014313741	1621.8528616026817	0.0011202899	-0.015486172	0.0044629304
2451.4043969329837	0.0008224032	881243	6028.365	10.168037	1558.0471	3.532397	6861.981	11.853123	0					2073.7260103716726	0.00142915	1621.857862017736	0.0011191176	-0.016158978	0.013195049
2451.405785953241	0.0008225352	881244	6012.723	10.158633	1556.8588	3.5296257	6832.31	11.842158	0					2073.7224539587546	0.0014324913	1621.851321154766	0.0011217291	-0.02248183	0.0039210143
2451.4071749734967	0.0008226672	881245	6029.852	10.169786	1560.3557	3.5342839	6851.9575	11.855161	0					2073.7253175002406	0.0014307213	1621.853932486191	0.00112009	-0.018109577	0.007969113
2451.4085639937525	0.0008227992	881246	6007.2383	10.163817	1568.1707	3.537069	6828.004	11.848202	0					2073.724299510294	0.0014328674	1621.8561569753842	0.0011225333	-0.02326783	0.010237257
2451.4099530140097	0.00082293124	881247	6031.6235	10.179084	1561.9028	3.5390255	6857.7466	11.865998	0					2073.72880074934	0.001433811	1621.853242553236	0.0011196844	-0.015234517	0.0043002726
2451.411342034266	0.00082306325	881248	6019.8145	10.164532	1563.4491	3.5343523	6840.6953	11.849035	0					2073.724655755301	0.0014302043	1621.85562559149	0.001120334	-0.021923685	0.008426237
2451.412731054523	0.00082319527	881249	6025.383	10.167351	1555.273	3.5326855	6851.473	11.852321	0					2073.7301038852215	0.0014318486	1621.8537637287257	0.0011203985	-0.017165247	0.004909795
2451.4141200747786	0.0008233273	881250	6022.7637	10.169903	1557.2119	3.5354643	6847.0913	11.855295	0					2073.720619013927	0.0014327272	1621.8586435140492	0.0011214928	-0.024177799	0.013772747
2451.415509095034	0.0008234593	881251	6038.1885	10.175519	1559.3884	3.5334337	6862.168	11.861842	0					2073.725222567991	0.001429124	1621.8493896649575	0.0011179799	-0.017114408	0.0009685114
2451.41689811529	0.0008235913	881252	6026.4927	10.170234	1563.7886	3.5376472	6857.0654	11.85568	0					2073.727500816841	0.0014316941	1621.8543941338196	0.0011208031	-0.017226478	0.007166134
2451.4182871355474	0.0008237233	881253	6036.639	10.170696	1558.0966	3.529775	6860.323	11.856221	0					2073.7212953448266	0.001430363	1621.8577144639642	0.0011190883	-0.019780966	0.01070612
2451.4196761558032	0.00082385534	881254	6037.5225	10.173944	1557.7294	3.5359561	6864.296	11.860008	0					2073.7206025577943	0.0014292216	1621.853280088702	0.0011188706	-0.021831939	0.0065774163
2451.4210651760595	0.00082398736	881255	6044.302	10.173825	1555.2024	3.5311544	6873.9775	11.859868	0					2073.724172526774	0.0014270216	1621.8516204000564	0.0011164179	-0.01944877	0.0024930646
